game_id,season,season_type,game_date,game_date_time,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_display_name,team_short_display_name,team_home_away,team_score,team_winner,assists,blocks,defensive_rebounds,field_goal_pct,field_goals_made,field_goals_attempted,flagrant_fouls,fouls,free_throw_pct,free_throws_made,free_throws_attempted,offensive_rebounds,steals,team_turnovers,technical_fouls,three_point_field_goal_pct,three_point_field_goals_made,three_point_field_goals_attempted,total_rebounds,total_technical_fouls,total_turnovers,turnovers,opponent_team_id,opponent_team_uid,opponent_team_slug,opponent_team_location,opponent_team_name,opponent_team_abbreviation,opponent_team_display_name,opponent_team_short_display_name
300815016,2010,2,2010-08-15,2010-08-15T20:00:00Z,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics,home,80,True,15,6,17,43.3,26,60,0,18,86.4,19,22,8,5,0,0,47.4,9,19,25,0,10,10,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm
300814003,2010,2,2010-08-14,2010-08-15T00:00:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,away,92,True,26,2,21,54.0,34,63,0,15,89.5,17,19,6,11,2,0,41.2,7,17,27,0,13,11,3,s:40~l:59~t:3,tulsa-shock,Tulsa,Shock,TUL,Tulsa Shock,Shock
300814003,2010,2,2010-08-14,2010-08-15T00:00:00Z,3,s:40~l:59~t:3,tulsa-shock,Tulsa,Shock,TUL,Tulsa Shock,Shock,home,87,False,20,3,23,49.2,32,65,0,17,62.5,15,24,11,8,0,0,50.0,8,16,34,0,17,17,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks
300814019,2010,2,2010-08-14,2010-08-15T00:00:00Z,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,away,98,True,25,5,29,56.1,37,66,0,23,74.1,20,27,11,9,1,0,40.0,4,10,40,0,15,14,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky
300814019,2010,2,2010-08-14,2010-08-15T00:00:00Z,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,home,74,False,15,2,18,36.1,26,72,0,21,55.9,19,34,12,8,0,0,15.8,3,19,30,0,15,15,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream
300814009,2010,2,2010-08-14,2010-08-14T23:30:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,away,69,False,9,1,21,32.8,21,64,0,19,77.4,24,31,13,8,0,0,17.6,3,17,34,0,16,16,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty
300814009,2010,2,2010-08-14,2010-08-14T23:30:00Z,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,home,107,True,27,2,30,49.4,38,77,0,21,87.0,20,23,14,13,1,0,44.0,11,25,44,0,12,11,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury
300813017,2010,2,2010-08-13,2010-08-14T00:00:00Z,3,s:40~l:59~t:3,tulsa-shock,Tulsa,Shock,TUL,Tulsa Shock,Shock,away,74,False,20,7,16,49.2,30,61,0,17,76.9,10,13,9,11,1,0,28.6,4,14,25,0,17,16,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars
300813017,2010,2,2010-08-13,2010-08-14T00:00:00Z,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,home,94,True,26,1,22,52.1,38,73,0,15,60.0,12,20,20,9,0,0,37.5,6,16,42,0,19,19,3,s:40~l:59~t:3,tulsa-shock,Tulsa,Shock,TUL,Tulsa Shock,Shock
300813018,2010,2,2010-08-13,2010-08-13T23:30:00Z,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,away,68,False,18,2,19,41.9,26,62,0,19,69.2,9,13,5,9,1,0,31.8,7,22,24,0,16,15,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun
300813018,2010,2,2010-08-13,2010-08-13T23:30:00Z,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun,home,88,True,27,2,30,55.2,37,67,0,13,77.8,7,9,7,9,0,0,31.8,7,22,37,0,15,15,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm
300813005,2010,2,2010-08-13,2010-08-13T23:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,away,90,False,14,2,20,50.0,36,72,0,18,92.3,12,13,8,6,0,0,37.5,6,16,28,0,13,13,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever
300813005,2010,2,2010-08-13,2010-08-13T23:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,home,110,True,24,5,25,57.3,43,75,0,14,68.2,15,22,10,6,1,0,40.9,9,22,35,0,11,10,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury
300813016,2010,2,2010-08-13,2010-08-13T23:00:00Z,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,away,58,False,9,7,24,30.3,23,76,0,14,76.9,10,13,10,10,0,0,11.1,2,18,34,0,10,10,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics
300813016,2010,2,2010-08-13,2010-08-13T23:00:00Z,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics,home,61,True,11,0,37,36.1,22,61,0,17,84.6,11,13,9,2,0,0,37.5,6,16,46,0,23,23,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx
300813020,2010,2,2010-08-13,2010-08-13T23:00:00Z,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,away,90,True,21,5,27,53.4,31,58,0,21,82.1,23,28,4,6,0,0,45.5,5,11,31,0,15,15,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream
300813020,2010,2,2010-08-13,2010-08-13T23:00:00Z,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,home,83,False,24,2,23,45.2,33,73,0,19,76.2,16,21,11,6,0,0,11.1,1,9,34,0,13,13,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty
300812008,2010,2,2010-08-12,2010-08-13T00:00:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,away,78,True,16,2,21,43.3,29,67,0,16,70.0,14,20,9,7,3,0,27.3,6,22,30,0,9,6,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx
300812008,2010,2,2010-08-12,2010-08-13T00:00:00Z,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,home,77,False,13,1,27,43.1,28,65,0,22,76.2,16,21,12,3,0,0,31.3,5,16,39,0,11,11,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks
300810006,2010,2,2010-08-10,2010-08-11T02:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,away,82,True,17,5,33,46.0,29,63,0,19,74.1,20,27,9,10,1,0,33.3,4,12,42,0,15,14,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks
300810006,2010,2,2010-08-10,2010-08-11T02:00:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,home,76,False,18,5,25,36.1,26,72,0,17,87.0,20,23,13,7,0,0,23.5,4,17,38,0,15,15,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever
300810017,2010,2,2010-08-10,2010-08-11T00:00:00Z,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,away,73,True,10,3,31,43.1,25,58,0,15,73.1,19,26,8,8,1,0,50.0,4,8,39,0,14,13,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars
300810017,2010,2,2010-08-10,2010-08-11T00:00:00Z,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,home,66,False,17,5,26,43.5,27,62,0,19,53.3,8,15,4,4,1,0,18.2,4,22,30,0,13,12,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx
300810019,2010,2,2010-08-10,2010-08-11T00:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,away,82,False,20,4,30,42.4,28,66,0,20,93.8,15,16,6,5,1,0,55.0,11,20,36,0,16,15,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky
300810019,2010,2,2010-08-10,2010-08-11T00:00:00Z,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,home,91,True,23,5,31,46.8,37,79,0,19,60.0,12,20,10,7,0,0,33.3,5,15,41,0,9,9,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury
300810016,2010,2,2010-08-10,2010-08-10T23:00:00Z,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun,away,74,False,16,3,18,40.9,27,66,0,19,88.2,15,17,11,8,0,0,27.8,5,18,29,0,14,14,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics
300810016,2010,2,2010-08-10,2010-08-10T23:00:00Z,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics,home,84,True,19,6,25,49.2,30,61,0,14,90.9,20,22,8,9,2,0,36.4,4,11,33,0,11,9,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun
300810020,2010,2,2010-08-10,2010-08-10T23:00:00Z,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,away,80,True,18,8,29,41.2,28,68,0,26,73.9,17,23,10,6,0,0,30.4,7,23,39,0,15,15,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream
300810020,2010,2,2010-08-10,2010-08-10T23:00:00Z,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,home,70,False,19,2,25,29.5,23,78,0,21,66.7,22,33,22,6,0,0,16.7,2,12,47,0,13,13,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm
300808006,2010,2,2010-08-08,2010-08-09T00:00:00Z,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,away,92,True,21,1,27,53.2,33,62,0,16,89.5,17,19,11,9,2,0,47.4,9,19,38,0,18,16,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks
300808006,2010,2,2010-08-08,2010-08-09T00:00:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,home,83,False,26,4,16,47.8,33,69,0,18,100.0,13,13,5,9,1,0,25.0,4,16,21,0,10,9,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars
300808008,2010,2,2010-08-08,2010-08-08T23:00:00Z,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,away,74,True,16,4,23,48.3,29,60,0,16,64.3,9,14,6,6,0,0,35.0,7,20,29,0,16,16,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx
300808008,2010,2,2010-08-08,2010-08-08T23:00:00Z,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,home,72,False,10,5,26,32.9,24,73,0,10,80.0,20,25,20,9,0,0,28.6,4,14,46,0,13,13,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty
300808011,2010,2,2010-08-08,2010-08-08T22:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,away,104,True,24,2,27,58.3,42,72,0,21,77.8,14,18,9,10,1,0,37.5,6,16,36,0,11,10,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury
300808011,2010,2,2010-08-08,2010-08-08T22:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,home,82,False,21,3,15,43.3,29,67,0,16,79.2,19,24,9,4,0,0,26.3,5,19,24,0,13,13,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever
300808018,2010,2,2010-08-08,2010-08-08T21:00:00Z,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics,away,67,False,9,3,25,41.4,29,70,0,24,83.3,5,6,11,6,0,0,33.3,4,12,36,0,12,12,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun
300808018,2010,2,2010-08-08,2010-08-08T21:00:00Z,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun,home,76,True,18,8,27,42.6,26,61,0,14,69.0,20,29,8,3,0,0,23.5,4,17,35,0,11,11,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics
300807014,2010,2,2010-08-07,2010-08-08T02:00:00Z,3,s:40~l:59~t:3,tulsa-shock,Tulsa,Shock,TUL,Tulsa Shock,Shock,away,65,False,6,2,15,30.8,20,65,0,24,83.3,20,24,6,10,0,0,18.5,5,27,21,0,17,17,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm
300807014,2010,2,2010-08-07,2010-08-08T02:00:00Z,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,home,111,True,24,5,34,49.4,40,81,0,25,85.2,23,27,23,8,0,0,34.8,8,23,57,0,17,17,3,s:40~l:59~t:3,tulsa-shock,Tulsa,Shock,TUL,Tulsa Shock,Shock
300807019,2010,2,2010-08-07,2010-08-07T19:00:00Z,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,away,87,True,18,3,21,43.2,32,74,0,25,85.0,17,20,12,8,1,0,40.0,6,15,33,0,12,11,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky
300807019,2010,2,2010-08-07,2010-08-07T19:00:00Z,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,home,82,False,18,6,25,36.6,26,71,0,15,83.3,20,24,13,4,0,0,41.7,10,24,38,0,16,16,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx
300806006,2010,2,2010-08-06,2010-08-07T02:30:00Z,3,s:40~l:59~t:3,tulsa-shock,Tulsa,Shock,TUL,Tulsa Shock,Shock,away,70,False,17,0,22,44.8,30,67,0,24,50.0,6,12,10,8,1,0,21.1,4,19,32,0,17,16,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks
300806006,2010,2,2010-08-06,2010-08-07T02:30:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,home,77,True,20,2,26,48.2,27,56,0,16,80.0,20,25,7,8,1,0,14.3,3,21,33,0,16,15,3,s:40~l:59~t:3,tulsa-shock,Tulsa,Shock,TUL,Tulsa Shock,Shock
300806011,2010,2,2010-08-06,2010-08-07T02:00:00Z,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,away,87,False,16,3,17,49.3,35,71,0,20,64.3,9,14,11,10,0,0,44.4,8,18,28,0,15,15,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury
300806011,2010,2,2010-08-06,2010-08-07T02:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,home,103,True,20,2,26,60.3,38,63,0,13,90.9,20,22,6,9,0,0,46.7,7,15,32,0,15,15,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars
300806009,2010,2,2010-08-06,2010-08-06T23:30:00Z,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics,away,77,False,8,2,21,45.9,28,61,0,16,80.0,16,20,11,9,3,0,35.7,5,14,32,0,12,9,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty
300806009,2010,2,2010-08-06,2010-08-06T23:30:00Z,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,home,85,True,21,1,17,53.3,32,60,0,17,75.0,12,16,6,5,0,0,69.2,9,13,23,0,14,14,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics
300806005,2010,2,2010-08-06,2010-08-06T23:00:00Z,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,away,93,False,18,4,20,56.9,33,58,0,23,77.4,24,31,4,11,2,0,25.0,3,12,24,0,16,14,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever
300806005,2010,2,2010-08-06,2010-08-06T23:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,home,95,True,16,4,20,45.6,31,68,0,20,87.9,29,33,15,9,0,0,28.6,4,14,35,0,15,15,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream
300805014,2010,2,2010-08-05,2010-08-06T02:30:00Z,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun,away,82,False,21,3,21,50.0,32,64,0,17,86.7,13,15,6,5,2,0,31.3,5,16,27,0,8,6,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm
300805014,2010,2,2010-08-05,2010-08-06T02:30:00Z,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,home,83,True,17,4,23,40.0,26,65,0,14,88.9,24,27,12,4,1,0,43.8,7,16,35,0,9,8,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun
300804006,2010,2,2010-08-04,2010-08-05T02:30:00Z,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,away,77,False,19,5,27,43.8,32,73,0,14,60.0,6,10,10,5,1,0,46.7,7,15,37,0,10,9,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks
300804006,2010,2,2010-08-04,2010-08-05T02:30:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,home,82,True,26,6,25,47.8,33,69,0,15,80.0,12,15,6,5,0,0,40.0,4,10,31,0,8,8,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky
300803003,2010,2,2010-08-03,2010-08-04T00:00:00Z,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,away,75,False,12,3,24,44.8,26,58,0,24,93.3,14,15,9,9,2,0,42.9,9,21,33,0,24,22,3,s:40~l:59~t:3,tulsa-shock,Tulsa,Shock,TUL,Tulsa Shock,Shock
300803003,2010,2,2010-08-03,2010-08-04T00:00:00Z,3,s:40~l:59~t:3,tulsa-shock,Tulsa,Shock,TUL,Tulsa Shock,Shock,home,84,True,16,4,21,46.3,25,54,0,14,89.3,25,28,4,14,1,0,50.0,9,18,25,0,16,15,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm
300803008,2010,2,2010-08-03,2010-08-04T00:00:00Z,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun,away,103,False,18,3,27,39.6,38,96,0,21,84.6,22,26,24,2,0,0,22.7,5,22,51,0,15,15,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx
300803008,2010,2,2010-08-03,2010-08-04T00:00:00Z,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,home,111,True,24,6,26,48.1,39,81,0,23,77.4,24,31,9,11,2,0,40.9,9,22,35,0,10,8,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun
300803017,2010,2,2010-08-03,2010-08-04T00:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,away,103,True,24,4,25,59.7,43,72,0,19,100.0,12,12,5,11,1,0,33.3,5,15,30,0,13,12,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars
300803017,2010,2,2010-08-03,2010-08-04T00:00:00Z,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,home,92,False,27,0,20,52.2,36,69,0,12,63.6,14,22,8,8,1,0,46.2,6,13,28,0,15,14,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury
300803020,2010,2,2010-08-03,2010-08-03T23:30:00Z,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics,away,86,True,17,1,29,47.5,29,61,0,24,80.0,24,30,7,9,2,0,33.3,4,12,36,0,15,13,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream
300803020,2010,2,2010-08-03,2010-08-03T23:30:00Z,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,home,78,False,16,3,20,37.1,26,70,0,23,76.7,23,30,8,7,0,0,16.7,3,18,28,0,13,13,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics
300803005,2010,2,2010-08-03,2010-08-03T23:00:00Z,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,away,82,True,15,4,30,46.7,28,60,0,25,73.7,14,19,8,5,1,0,66.7,12,18,38,0,13,12,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever
300803005,2010,2,2010-08-03,2010-08-03T23:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,home,72,False,8,9,21,39.0,23,59,0,16,85.2,23,27,7,7,0,0,25.0,3,12,28,0,12,12,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty
300801008,2010,2,2010-08-01,2010-08-01T23:00:00Z,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,away,71,False,23,5,22,45.2,28,62,0,20,83.3,10,12,9,10,1,0,27.8,5,18,31,0,17,16,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx
300801008,2010,2,2010-08-01,2010-08-01T23:00:00Z,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,home,72,True,15,4,21,45.0,27,60,0,14,75.0,15,20,7,8,0,0,30.0,3,10,28,0,14,14,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm
300801011,2010,2,2010-08-01,2010-08-01T22:00:00Z,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,away,96,False,22,3,23,47.9,35,73,0,20,66.7,18,27,16,15,0,0,42.1,8,19,39,0,16,16,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury
300801011,2010,2,2010-08-01,2010-08-01T22:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,home,97,True,25,5,22,52.9,36,68,0,20,95.0,19,20,9,7,0,0,35.3,6,17,31,0,19,19,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky
300801009,2010,2,2010-08-01,2010-08-01T20:00:00Z,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun,away,67,False,14,3,23,38.6,22,57,0,20,95.0,19,20,9,9,1,0,57.1,4,7,32,0,20,19,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty
300801009,2010,2,2010-08-01,2010-08-01T20:00:00Z,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,home,71,True,20,4,19,40.6,26,64,0,19,73.7,14,19,14,10,0,0,31.3,5,16,33,0,15,15,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun
300801016,2010,2,2010-08-01,2010-08-01T20:00:00Z,3,s:40~l:59~t:3,tulsa-shock,Tulsa,Shock,TUL,Tulsa Shock,Shock,away,62,False,11,6,25,33.8,22,65,0,22,70.0,14,20,9,8,1,0,23.5,4,17,34,0,18,17,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics
300801016,2010,2,2010-08-01,2010-08-01T20:00:00Z,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics,home,87,True,21,3,29,41.4,29,70,0,18,74.1,20,27,15,12,1,0,37.5,9,24,44,0,11,10,3,s:40~l:59~t:3,tulsa-shock,Tulsa,Shock,TUL,Tulsa Shock,Shock
300801020,2010,2,2010-08-01,2010-08-01T19:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,away,74,False,16,2,22,34.8,24,69,0,21,82.6,19,23,15,9,0,0,41.2,7,17,37,0,21,21,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream
300801020,2010,2,2010-08-01,2010-08-01T19:00:00Z,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,home,90,True,24,7,22,50.7,35,69,0,21,81.0,17,21,13,11,1,0,20.0,3,15,35,0,17,16,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever
