game_id,season,season_type,game_date,game_date_time,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,team_home_away,team_score,team_winner,assists,blocks,defensive_rebounds,field_goal_pct,field_goals_made,field_goals_attempted,flagrant_fouls,fouls,free_throw_pct,free_throws_made,free_throws_attempted,offensive_rebounds,steals,team_turnovers,technical_fouls,three_point_field_goal_pct,three_point_field_goals_made,three_point_field_goals_attempted,total_rebounds,total_technical_fouls,total_turnovers,turnovers,opponent_team_id,opponent_team_uid,opponent_team_slug,opponent_team_location,opponent_team_name,opponent_team_abbreviation,opponent_team_display_name,opponent_team_short_display_name,opponent_team_color,opponent_team_alternate_color,opponent_team_logo,opponent_team_score,largest_lead,fast_break_points,points_in_paint,turnover_points
260720013,2006,2,2006-07-20,2006-07-20T18:30:00Z,13,s:40~l:59~t:13,sacramento-monarchs,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,home,71,True,11,3,18,0.0,24,57,0,19,0.0,19,23,11,11,2,0,66.7,4,6,29,0,16,14,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,62,,,,
260720001,2006,2,2006-07-20,2006-07-20T15:30:00Z,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,away,72,False,12,1,27,0.0,26,63,0,23,0.0,16,24,16,3,2,0,36.4,4,11,43,0,16,14,1,s:40~l:59~t:1,charlotte-sting,Charlotte,Sting,CHA,Charlotte Sting,Sting,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,86,,,,
260720001,2006,2,2006-07-20,2006-07-20T15:30:00Z,1,s:40~l:59~t:1,charlotte-sting,Charlotte,Sting,CHA,Charlotte Sting,Sting,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,home,86,True,15,6,18,0.0,29,68,0,17,0.0,19,28,15,9,0,1,33.3,9,27,33,1,9,9,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,72,,,,
260719008,2006,2,2006-07-19,2006-07-19T17:00:00Z,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,away,82,False,19,1,22,0.0,32,72,0,22,0.0,13,19,10,16,1,0,29.4,5,17,32,0,12,11,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,90,,,,
260719008,2006,2,2006-07-19,2006-07-19T17:00:00Z,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,home,90,True,18,5,29,0.0,34,67,0,16,0.0,15,23,10,4,1,0,53.8,7,13,39,0,18,17,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,82,,,,
260719003,2006,2,2006-07-19,2006-07-19T16:00:00Z,1,s:40~l:59~t:1,charlotte-sting,Charlotte,Sting,CHA,Charlotte Sting,Sting,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,away,73,True,13,4,25,0.0,25,53,0,23,0.0,15,24,6,9,2,0,53.3,8,15,31,0,17,15,3,s:40~l:59~t:3,detroit-shock,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,,67,,,,
260719003,2006,2,2006-07-19,2006-07-19T16:00:00Z,3,s:40~l:59~t:3,detroit-shock,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,,home,67,False,15,2,20,0.0,24,65,0,23,0.0,18,23,9,6,1,0,9.1,1,11,29,0,11,10,1,s:40~l:59~t:1,charlotte-sting,Charlotte,Sting,CHA,Charlotte Sting,Sting,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,73,,,,
260719016,2006,2,2006-07-19,2006-07-19T15:30:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,away,96,True,27,1,24,0.0,37,78,0,19,0.0,15,19,11,9,0,0,35.0,7,20,35,0,12,12,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,83,,,,
260719016,2006,2,2006-07-19,2006-07-19T15:30:00Z,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,home,83,False,21,3,23,0.0,31,71,0,21,0.0,12,16,11,9,0,1,36.0,9,25,34,1,17,17,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,96,,,,
260718006,2006,2,2006-07-18,2006-07-19T02:00:00Z,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,away,62,False,10,4,19,0.0,19,58,0,17,0.0,20,23,6,10,4,0,36.4,4,11,25,0,15,11,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,70,,,,
260718006,2006,2,2006-07-18,2006-07-19T02:00:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,home,70,True,16,3,27,0.0,24,61,0,21,0.0,20,24,11,9,1,0,20.0,2,10,38,0,18,17,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,62,,,,
260718017,2006,2,2006-07-18,2006-07-19T00:00:00Z,4,s:40~l:59~t:4,houston-comets,Houston,Comets,HOU,Houston Comets,Comets,,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,away,64,False,16,4,25,0.0,26,62,0,22,0.0,7,15,15,9,1,1,45.5,5,11,40,1,21,20,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,,67,,,,
260718017,2006,2,2006-07-18,2006-07-19T00:00:00Z,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,,home,67,True,13,4,22,0.0,21,59,0,18,0.0,23,29,9,15,0,0,16.7,2,12,31,0,15,15,4,s:40~l:59~t:4,houston-comets,Houston,Comets,HOU,Houston Comets,Comets,,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,64,,,,
260718014,2006,2,2006-07-18,2006-07-18T19:00:00Z,13,s:40~l:59~t:13,sacramento-monarchs,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,away,74,True,14,3,20,0.0,30,71,0,27,0.0,12,15,14,12,0,0,16.7,2,12,34,0,11,11,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,61,,,,
260718014,2006,2,2006-07-18,2006-07-18T19:00:00Z,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,home,61,False,11,2,22,0.0,22,51,0,14,0.0,13,22,5,3,1,0,36.4,4,11,27,0,21,20,13,s:40~l:59~t:13,sacramento-monarchs,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,74,,,,
260718005,2006,2,2006-07-18,2006-07-18T17:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,away,65,False,21,2,23,0.0,26,64,0,24,0.0,7,14,9,10,0,1,27.3,6,22,32,1,26,26,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,71,,,,
260718005,2006,2,2006-07-18,2006-07-18T17:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,home,71,True,16,2,23,0.0,24,59,0,20,0.0,16,17,6,17,0,0,30.4,7,23,29,0,19,19,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,65,,,,
260716011,2006,2,2006-07-16,2006-07-17T01:00:00Z,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,away,70,False,15,9,20,0.0,25,63,0,21,0.0,13,19,9,9,2,0,35.0,7,20,29,0,15,13,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,80,,,,
260716011,2006,2,2006-07-16,2006-07-17T01:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,home,80,True,13,4,23,0.0,30,62,0,22,0.0,17,21,13,7,0,0,27.3,3,11,36,0,16,16,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,70,,,,
260716014,2006,2,2006-07-16,2006-07-17T01:00:00Z,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,away,92,True,19,2,27,0.0,32,63,0,16,0.0,24,27,7,4,0,0,36.4,4,11,34,0,12,12,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,83,,,,
260716014,2006,2,2006-07-16,2006-07-17T01:00:00Z,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,home,83,False,16,1,20,0.0,32,76,0,23,0.0,14,17,15,9,2,0,27.8,5,18,35,0,11,9,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,92,,,,
260716019,2006,2,2006-07-16,2006-07-16T23:00:00Z,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,away,83,True,16,3,22,0.0,29,58,0,18,0.0,20,26,13,11,1,0,33.3,5,15,35,0,18,17,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,75,,,,
260716019,2006,2,2006-07-16,2006-07-16T23:00:00Z,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,home,75,False,14,3,16,0.0,26,63,0,18,0.0,15,26,12,12,1,1,50.0,8,16,28,1,14,13,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,83,,,,
260716005,2006,2,2006-07-16,2006-07-16T22:00:00Z,4,s:40~l:59~t:4,houston-comets,Houston,Comets,HOU,Houston Comets,Comets,,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,away,56,False,8,1,20,0.0,22,60,0,18,0.0,9,14,11,9,2,0,27.3,3,11,31,0,16,14,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,60,,,,
260716005,2006,2,2006-07-16,2006-07-16T22:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,home,60,True,11,5,25,0.0,23,56,0,18,0.0,14,17,7,6,0,0,0.0,0,7,32,0,15,15,4,s:40~l:59~t:4,houston-comets,Houston,Comets,HOU,Houston Comets,Comets,,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,56,,,,
260716008,2006,2,2006-07-16,2006-07-16T22:00:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,away,90,True,19,7,18,0.0,33,67,0,21,0.0,24,32,14,12,1,0,0.0,0,5,32,0,7,6,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,78,,,,
260716008,2006,2,2006-07-16,2006-07-16T22:00:00Z,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,home,78,False,17,6,21,0.0,29,59,0,18,0.0,17,26,9,4,0,0,27.3,3,11,30,0,18,18,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,90,,,,
260716003,2006,2,2006-07-16,2006-07-16T21:00:00Z,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,,away,67,False,16,3,24,0.0,23,64,0,27,0.0,18,25,8,7,0,0,15.0,3,20,32,0,13,13,3,s:40~l:59~t:3,detroit-shock,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,,77,,,,
260716003,2006,2,2006-07-16,2006-07-16T21:00:00Z,3,s:40~l:59~t:3,detroit-shock,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,,home,77,True,20,6,29,0.0,28,75,0,24,0.0,18,26,22,2,0,0,33.3,3,9,51,0,15,15,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,,67,,,,
260715001,2006,2,2006-07-15,2006-07-15T22:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,away,65,False,11,3,23,0.0,19,59,0,18,0.0,20,28,8,4,1,0,33.3,7,21,31,0,12,11,1,s:40~l:59~t:1,charlotte-sting,Charlotte,Sting,CHA,Charlotte Sting,Sting,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,75,,,,
260715001,2006,2,2006-07-15,2006-07-15T22:00:00Z,1,s:40~l:59~t:1,charlotte-sting,Charlotte,Sting,CHA,Charlotte Sting,Sting,,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,home,75,True,15,2,28,0.0,27,61,0,21,0.0,15,22,8,10,0,0,33.3,6,18,36,0,8,8,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,65,,,,
260715013,2006,2,2006-07-15,2006-07-15T20:00:00Z,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,away,63,False,17,1,25,0.0,25,59,0,21,0.0,10,11,11,8,0,0,21.4,3,14,36,0,26,26,13,s:40~l:59~t:13,sacramento-monarchs,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,69,,,,
260715013,2006,2,2006-07-15,2006-07-15T20:00:00Z,13,s:40~l:59~t:13,sacramento-monarchs,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,home,69,True,14,3,20,0.0,26,67,0,11,0.0,14,19,11,17,1,0,27.3,3,11,31,0,17,16,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,63,,,,
260714011,2006,2,2006-07-14,2006-07-15T02:00:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,away,95,True,17,4,30,0.0,36,65,0,21,0.0,18,24,7,5,2,0,45.5,5,11,37,0,13,11,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,85,,,,
260714011,2006,2,2006-07-14,2006-07-15T02:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,home,85,False,16,3,22,0.0,26,66,0,20,0.0,25,31,7,6,0,0,36.4,8,22,29,0,11,11,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,95,,,,
260714014,2006,2,2006-07-14,2006-07-15T02:00:00Z,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,away,66,False,7,3,25,0.0,24,69,0,20,0.0,14,20,5,11,1,2,28.6,4,14,30,2,10,9,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,86,,,,
260714014,2006,2,2006-07-14,2006-07-15T02:00:00Z,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,home,86,True,15,5,38,0.0,30,65,0,22,0.0,21,23,9,6,1,1,45.5,5,11,47,1,17,16,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,66,,,,
260714019,2006,2,2006-07-14,2006-07-15T00:30:00Z,4,s:40~l:59~t:4,houston-comets,Houston,Comets,HOU,Houston Comets,Comets,,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,away,82,True,16,0,22,0.0,27,56,0,17,0.0,21,27,9,6,1,0,43.8,7,16,31,0,16,15,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,77,,,,
